	chr	start	end
5330	chr17	65554620	65562399
5331	chr17	66191021	66192818
5332	chr17	66301454	66306140
5333	chr17	67243666	67247322
5334	chr17	67365219	67367308
5335	chr17	67376540	67380408
5336	chr17	67469168	67469650
5337	chr17	67717146	67719103
5338	chr17	67824663	67828750
5339	chr17	67992393	67994802
5340	chr17	67995119	67996624
5341	chr17	68034903	68037060
5342	chr17	68101002	68103145
5343	chr17	68204775	68211541
5344	chr17	68204775	68211541
5345	chr17	68246975	68249059
5346	chr17	68259329	68259760
5347	chr17	68289687	68293230
5348	chr17	68455914	68458489
5349	chr17	68455914	68458489
5350	chr17	68511157	68515683
5351	chr17	68598771	68601803
5352	chr17	69325358	69328010
5353	chr17	69414253	69416673
5354	chr17	70167688	70174525
5355	chr17	72030031	72031144
5356	chr17	72119092	72126144
5357	chr17	73091539	73093338
5358	chr17	73191592	73194192
5359	chr17	73230999	73233644
5360	chr17	73307925	73312803
5361	chr17	74203033	74204761
5362	chr17	74210809	74216299
5363	chr17	74325178	74327347
5364	chr17	74430325	74433150
5365	chr17	74466066	74468926
5366	chr17	74532386	74533397
5367	chr17	74545122	74546267
5368	chr17	74711856	74713014
5369	chr17	74736636	74737335
5370	chr17	74747903	74752124
5371	chr17	74775472	74777493
5372	chr17	74872235	74874108
5373	chr17	74922799	74923885
5374	chr17	74970471	74973401
5375	chr17	74987018	74989330
5376	chr17	75011666	75013913
5377	chr17	75032156	75035653
5378	chr17	75032156	75035653
5379	chr17	75045969	75049054
5380	chr17	75045969	75049054
5381	chr17	75087205	75088816
5382	chr17	75108925	75111157
5383	chr17	75130510	75132361
5384	chr17	75152086	75155057
5385	chr17	75152086	75155057
5386	chr17	75181069	75183664
5387	chr17	75204630	75206966
5388	chr17	75260081	75262936
5389	chr17	75268883	75272300
5390	chr17	75288469	75290398
5391	chr17	75402494	75406864
5392	chr17	75455952	75458025
5393	chr17	75513007	75517818
5394	chr17	75524686	75526427
5395	chr17	75587472	75590120
5396	chr17	75666309	75668352
5397	chr17	75764203	75765546
5398	chr17	75776445	75780226
5399	chr17	75776445	75780226
5400	chr17	75784137	75786120
5401	chr17	75843167	75844923
5402	chr17	75854128	75856686
5403	chr17	75876111	75878979
5404	chr17	75895370	75897430
5405	chr17	75903960	75906016
5406	chr17	75977887	75980561
5407	chr17	76071501	76073359
5408	chr17	76102670	76104543
5409	chr17	76140936	76141758
5410	chr17	76238481	76241493
5411	chr17	76264700	76267072
5412	chr17	76264700	76267072
5413	chr17	76352674	76355038
5414	chr17	76381599	76386380
5415	chr17	76450907	76453573
5416	chr17	76496329	76502099
5417	chr17	76535690	76538745
5418	chr17	76540441	76541110
5419	chr17	76556616	76559212
5420	chr17	76584769	76586417
5421	chr17	76671236	76672695
5422	chr17	76709100	76711582
5423	chr17	76709100	76711582
5424	chr17	76725282	76728156
5425	chr17	76734340	76740627
5426	chr17	76734340	76740627
5427	chr17	77088228	77089910
5428	chr17	77139958	77145652
5429	chr17	77139958	77145652
5430	chr17	77280706	77281800
5431	chr17	77319351	77321416
5432	chr17	77372594	77374959
5433	chr17	77449710	77452776
5434	chr17	78126907	78129263
5435	chr17	78130599	78132810
5436	chr17	78168038	78169995
5437	chr17	78186623	78189111
5438	chr17	78358790	78360933
5439	chr17	78377983	78379757
5440	chr17	78780809	78783245
5441	chr17	78839187	78841817
5442	chr17	78922876	78926243
5443	chr17	78979018	78980339
5444	chr17	79008178	79010425
5445	chr17	79074423	79076020
5446	chr17	79732265	79733789
5447	chr17	79796165	79798216
5448	chr17	79836250	79840226
5449	chr17	80034699	80037582
5450	chr17	80100926	80102873
5451	chr17	80145313	80148511
5452	chr17	80219315	80221755
5453	chr17	80259730	80262173
5454	chr17	80259730	80262173
5455	chr17	80413635	80416558
5456	chr17	80544484	80546334
5457	chr17	80991141	80993228
5458	chr17	81033220	81040843
5459	chr17	81221746	81223923
5460	chr17	81221746	81223923
5461	chr17	81237883	81240448
5462	chr17	81237883	81240448
5463	chr17	81294027	81296273
5464	chr17	81382828	81388209
5465	chr17	81391664	81401809
5466	chr17	81391664	81401809
5467	chr17	81391664	81401809
5468	chr17	81508593	81515934
5469	chr17	81508593	81515934
5470	chr17	81508593	81515934
5471	chr17	81508593	81515934
5472	chr17	81551211	81553788
5473	chr17	81635707	81637637
5474	chr17	81665582	81667471
5475	chr17	81682306	81685249
5476	chr17	81702262	81704555
5477	chr17	81710628	81713752
5478	chr17	81832053	81834093
5479	chr17	81859416	81862017
5480	chr17	81859416	81862017
5481	chr17	81869562	81872658
5482	chr17	81890353	81892685
5483	chr17	81910213	81911964
5484	chr17	81916723	81918491
5485	chr17	81923127	81924107
5486	chr17	81926015	81929102
5487	chr17	81936569	81937880
5488	chr17	81959212	81960950
5489	chr17	81976708	81978819
5490	chr17	82022005	82024254
5491	chr17	82022005	82024254
5492	chr17	82030520	82032697
5493	chr17	82036601	82038198
5494	chr17	82050709	82053005
5495	chr17	82064696	82066676
5496	chr17	82096567	82099755
5497	chr17	82211811	82213926
5498	chr17	82228069	82233541
5499	chr17	82272127	82274545
5500	chr17	82291956	82294203
5501	chr17	82314484	82316466
5502	chr17	82333141	82334316
5503	chr17	82334630	82335492
5504	chr17	82417642	82419827
5505	chr17	82448955	82451535
5506	chr17	82457631	82460041
5507	chr17	82518751	82521333
5508	chr17	82646854	82649330
5509	chr17	82668617	82669158
5510	chr17	82695969	82700049
5511	chr17	82695969	82700049
5512	chr17	82715882	82718021
5513	chr17	82734753	82736977
5514	chr17	82750645	82753651
5515	chr17	82750645	82753651
5516	chr17	83050980	83052480
5517	chr17	83078764	83081654
5518	chr18	157939	159987
5519	chr18	267076	269238
5520	chr18	711264	713321
5521	chr18	811165	813289
5522	chr18	2570141	2572136
5523	chr18	2654467	2657712
5524	chr18	2846241	2849117
5525	chr18	3009662	3014246
5526	chr18	3245748	3249183
5527	chr18	3260825	3264300
5528	chr18	3447210	3452927
5529	chr18	3453412	3454946
5530	chr18	3593491	3595456
5531	chr18	3602455	3603864
5532	chr18	3604415	3606374
5533	chr18	5236912	5239580
5534	chr18	5294068	5297529
5535	chr18	5542139	5544769
5536	chr18	5627838	5631028
5537	chr18	6254468	6255383
5538	chr18	6256409	6257789
5539	chr18	6413547	6415606
5540	chr18	7566034	7569889
5541	chr18	8608509	8611372
5542	chr18	8704334	8709065
5543	chr18	9101597	9105300
5544	chr18	9135045	9139160
5545	chr18	9333706	9336213
5546	chr18	9474341	9476926
5547	chr18	9612401	9615598
5548	chr18	9707363	9711106
5549	chr18	9912872	9916214
5550	chr18	10453951	10458391
5551	chr18	10525272	10527522
5552	chr18	11849791	11853981
5553	chr18	11907351	11909676
5554	chr18	11980175	11982755
5555	chr18	12307299	12309106
5556	chr18	12375783	12378446
5557	chr18	12407096	12408991
5558	chr18	12419619	12421443
5559	chr18	12655473	12659324
5560	chr18	12701244	12704358
5561	chr18	12882370	12885135
5562	chr18	12946681	12949218
5563	chr18	12990426	12992660
5564	chr18	13216064	13223036
5565	chr18	13725261	13727921
5566	chr18	14131214	14133092
5567	chr18	21108347	21112825
5568	chr18	21599192	21601506
5569	chr18	21611734	21613471
5570	chr18	21682273	21683143
5571	chr18	21703079	21705403
5572	chr18	21740137	21742837
5573	chr18	22932624	22934387
5574	chr18	23134174	23139336
5575	chr18	23436665	23438547
5576	chr18	23452547	23454683
5577	chr18	23502702	23504717
5578	chr18	23583383	23587291
5579	chr18	24013774	24017539
5580	chr18	24013774	24017539
5581	chr18	24138176	24139918
5582	chr18	24268802	24272817
5583	chr18	24396517	24398533
5584	chr18	24426015	24427750
5585	chr18	26088487	26091677
5586	chr18	26225774	26227904
5587	chr18	26654711	26658231
5588	chr18	31100188	31102775
5589	chr18	31682778	31686543
5590	chr18	31941139	31944955
5591	chr18	32017858	32020585
5592	chr18	32091357	32094116
5593	chr18	32468107	32472010
5594	chr18	34492728	34496509
5595	chr18	34976133	34979662
5596	chr18	35040831	35044537
5597	chr18	35239994	35242243
5598	chr18	35289075	35291530
5599	chr18	35343053	35346198
5600	chr18	35376395	35377769
5601	chr18	35496847	35498450
5602	chr18	35971606	35974493
5603	chr18	36065889	36068142
5604	chr18	36128015	36131255
5605	chr18	36186645	36188469
5606	chr18	36827645	36830388
5607	chr18	41954630	41956475
5608	chr18	44678359	44683502
5609	chr18	45966157	45968200
5610	chr18	46070857	46072612
5611	chr18	46096534	46099039
5612	chr18	46103932	46105380
5613	chr18	46173051	46175505
5614	chr18	46915842	46918878
5615	chr18	47149368	47151458
5616	chr18	47175229	47176740
5617	chr18	47929477	47932172
5618	chr18	48407844	48410827
5619	chr18	48538311	48541877
5620	chr18	48947011	48953482
5621	chr18	49459174	49461262
5622	chr18	49486110	49487838
5623	chr18	49491202	49492612
5624	chr18	49812448	49814984
5625	chr18	50265895	50266943
5626	chr18	50267932	50268789
5627	chr18	50280366	50282440
5628	chr18	50286478	50288635
5629	chr18	50374489	50375503
5630	chr18	50819101	50820604
5631	chr18	50878028	50881359
5632	chr18	50967409	50969431
5633	chr18	51029122	51031919
5634	chr18	51194368	51198775
5635	chr18	54222829	54225340
5636	chr18	54268850	54270585
5637	chr18	54357110	54359481
5638	chr18	55316596	55323583
5639	chr18	55420235	55421051
5640	chr18	55477245	55478313
5641	chr18	55509799	55510333
5642	chr18	55580883	55590458
5643	chr18	56636558	56639411
5644	chr18	56650547	56652570
5645	chr18	57585028	57587233
5646	chr18	57620578	57623066
5647	chr18	57629726	57631204
5648	chr18	58042927	58047854
5649	chr18	58670645	58672724
5650	chr18	58862453	58867702
5651	chr18	59139143	59141436
5652	chr18	59358087	59360120
5653	chr18	59899052	59901289
5654	chr18	62185935	62190186
5655	chr18	62185935	62190186
5656	chr18	62324552	62326728
5657	chr18	62521609	62527435
5658	chr18	62714673	62723066
5659	chr18	62714673	62723066
5660	chr18	63317056	63321311
5661	chr18	63365681	63368621
5662	chr18	63421178	63423521
5663	chr18	63969454	63971519
5664	chr18	67514109	67517705
5665	chr18	68713855	68716063
5666	chr18	69956053	69957439
5667	chr18	70202264	70206726
5668	chr18	70287068	70300348
5669	chr18	74146999	74149472
5670	chr18	74290780	74292885
5671	chr18	74290780	74292885
5672	chr18	74495384	74497552
5673	chr18	74499070	74501743
5674	chr18	74596463	74599261
5675	chr18	75203946	75206184
5676	chr18	75206916	75213451
5677	chr18	76490173	76496809
5678	chr18	76620010	76621947
5679	chr18	76820749	76824328
5680	chr18	77004183	77017816
5681	chr18	77004183	77017816
5682	chr18	77130649	77133421
5683	chr18	79068186	79070649
5684	chr18	79393498	79396880
5685	chr18	79393498	79396880
5686	chr18	79398828	79400969
5687	chr18	79678316	79681085
5688	chr18	79949650	79953324
5689	chr18	79964048	79965668
5690	chr18	79986514	79989537
5691	chr18	80032618	80035521
5692	chr18	80108876	80110920
5693	chr18	80245741	80248022
5694	chr19	343204	345470
5695	chr19	459203	462467
5696	chr19	506326	508861
5697	chr19	530710	534355
5698	chr19	570841	576387
5699	chr19	632553	634658
5700	chr19	632553	634658
5701	chr19	661051	664034
5702	chr19	796242	799550
5703	chr19	796242	799550
5704	chr19	859463	861151
5705	chr19	892041	894062
5706	chr19	911646	914053
5707	chr19	924486	928338
5708	chr19	982412	983092
5709	chr19	983883	985259
5710	chr19	1019349	1022159
5711	chr19	1026209	1027005
5712	chr19	1039678	1041641
5713	chr19	1066494	1069718
5714	chr19	1094054	1095852
5715	chr19	1103360	1105576
5716	chr19	1131233	1133000
5717	chr19	1171468	1174826
5718	chr19	1205146	1208308
5719	chr19	1234956	1238570
5720	chr19	1239824	1240913
5721	chr19	1241355	1242796
5722	chr19	1248016	1254451
5723	chr19	1266211	1267566
5724	chr19	1268757	1270787
5725	chr19	1274898	1276792
5726	chr19	1354024	1356592
5727	chr19	1383240	1385244
5728	chr19	1400021	1402077
5729	chr19	1406759	1409597
5730	chr19	1438047	1439792
5731	chr19	1478270	1479998
5732	chr19	1489623	1491811
5733	chr19	1489623	1491811
5734	chr19	1565903	1568960
5735	chr19	1565903	1568960
5736	chr19	1591233	1593712
5737	chr19	1604306	1606599
5738	chr19	1651032	1653816
5739	chr19	1811842	1813493
5740	chr19	1846994	1849379
5741	chr19	1859363	1865247
5742	chr19	1859363	1865247
5743	chr19	1881515	1885949
5744	chr19	1904906	1906345
5745	chr19	1939816	1944488
5746	chr19	2014108	2016615
5747	chr19	2048772	2051908
5748	chr19	2093989	2097609
5749	chr19	2093989	2097609
5750	chr19	2150038	2152272
5751	chr19	2163247	2165801
5752	chr19	2235018	2237729
5753	chr19	2268830	2272157
5754	chr19	2281603	2282793
5755	chr19	2327538	2329999
5756	chr19	2426294	2428531
5757	chr19	2455375	2457450
5758	chr19	2461583	2462611
5759	chr19	2474557	2479467
5760	chr19	2474557	2479467
5761	chr19	2700376	2703341
5762	chr19	2719532	2722332
5763	chr19	2719532	2722332
5764	chr19	2739055	2740471
5765	chr19	2781941	2783858
5766	chr19	2784945	2786724
5767	chr19	2784945	2786724
5768	chr19	2819335	2821012
5769	chr19	2840345	2842972
5770	chr19	2867307	2867615
5771	chr19	2899973	2902121
5772	chr19	2899973	2902121
5773	chr19	2943967	2945856
5774	chr19	3060615	3063219
5775	chr19	3093650	3096630
5776	chr19	3093650	3096630
5777	chr19	3135786	3137872
5778	chr19	3184775	3187208
5779	chr19	3357895	3362349
5780	chr19	3365542	3370386
5781	chr19	3478807	3479303
5782	chr19	3499759	3501435
5783	chr19	3505438	3508627
5784	chr19	3555429	3558735
5785	chr19	3572019	3574815
5786	chr19	3572019	3574815
5787	chr19	3585077	3586457
5788	chr19	3605842	3608007
5789	chr19	3625589	3627586
5790	chr19	3698525	3700968
5791	chr19	3760775	3761939
5792	chr19	3762431	3763571
5793	chr19	3784993	3786921
5794	chr19	3969600	3971619
5795	chr19	3983766	3987464
5796	chr19	4006526	4009069
5797	chr19	4063465	4068616
5798	chr19	4122219	4124739
5799	chr19	4181651	4183511
5800	chr19	4183936	4185214
5801	chr19	4228894	4230189
5802	chr19	4246520	4248169
5803	chr19	4246520	4248169
5804	chr19	4301423	4302820
5805	chr19	4337983	4338889
5806	chr19	4342145	4344696
5807	chr19	4342145	4344696
5808	chr19	4398994	4400904
5809	chr19	4401895	4403660
5810	chr19	4455515	4458360
5811	chr19	4470800	4475282
5812	chr19	4470800	4475282
5813	chr19	4558272	4558648
5814	chr19	4559005	4559941
5815	chr19	4638880	4641245
5816	chr19	4669162	4670923
5817	chr19	4722499	4725401
5818	chr19	4790515	4792787
5819	chr19	4790515	4792787
5820	chr19	4830268	4832432
5821	chr19	4866426	4868380
5822	chr19	4909297	4912274
5823	chr19	4968229	4971690
5824	chr19	4968229	4971690
5825	chr19	5620943	5625040
5826	chr19	5679364	5682654
5827	chr19	5689823	5692136
5828	chr19	5718546	5721090
5829	chr19	5790132	5791584
5830	chr19	5902626	5905686
5831	chr19	5902626	5905686
5832	chr19	5976670	5979124
5833	chr19	6108119	6111577
5834	chr19	6108119	6111577
5835	chr19	6278367	6280571
5836	chr19	6361035	6362854
5837	chr19	6372152	6374123
5838	chr19	6392175	6394422
5839	chr19	6423182	6425971
5840	chr19	6458326	6461192
5841	chr19	6458326	6461192
5842	chr19	6480973	6482466
5843	chr19	6529516	6532938
5844	chr19	6718108	6721325
5845	chr19	6718108	6721325
5846	chr19	6722443	6724235
5847	chr19	6736009	6738329
5848	chr19	6736009	6738329
5849	chr19	6738980	6741372
5850	chr19	6767236	6768064
5851	chr19	6772317	6774374
5852	chr19	7068865	7070744
5853	chr19	7292631	7295272
5854	chr19	7394103	7396471
5855	chr19	7488149	7489501
5856	chr19	7515578	7517357
5857	chr19	7521895	7523746
5858	chr19	7533315	7536748
5859	chr19	7628583	7630723
5860	chr19	7636457	7638126
5861	chr19	7680393	7682618
5862	chr19	7829140	7832961
5863	chr19	7829140	7832961
5864	chr19	7902686	7905256
5865	chr19	7902686	7905256
5866	chr19	7915607	7921851
5867	chr19	7915607	7921851
5868	chr19	7942717	7944837
5869	chr19	8004255	8006723
5870	chr19	8050112	8051241
5871	chr19	8050112	8051241
5872	chr19	8208109	8211186
5873	chr19	8307238	8309357
5874	chr19	8320176	8322848
5875	chr19	8389316	8391563
5876	chr19	8412654	8414243
5877	chr19	8444169	8446678
5878	chr19	8499871	8501085
5879	chr19	8501540	8503160
5880	chr19	8513139	8514838
5881	chr19	8575135	8577838
5882	chr19	8591747	8592984
5883	chr19	8591747	8592984
5884	chr19	8608523	8611421
5885	chr19	8831486	8833425
5886	chr19	9139689	9141603
5887	chr19	9308350	9310546
5888	chr19	9323314	9325127
5889	chr19	9434574	9436321
5890	chr19	9537505	9539435
5891	chr19	9583156	9585009
5892	chr19	9620350	9622248
5893	chr19	9673974	9675770
5894	chr19	9767453	9769714
5895	chr19	9817923	9820211
5896	chr19	9826676	9829133
5897	chr19	9834443	9836961
5898	chr19	9834443	9836961
5899	chr19	9911648	9915023
5900	chr19	10085702	10087663
5901	chr19	10105855	10107472
5902	chr19	10111542	10113487
5903	chr19	10118806	10120345
5904	chr19	10193723	10195525
5905	chr19	10229836	10231828
5906	chr19	10251247	10253272
5907	chr19	10269546	10272456
5908	chr19	10314895	10316449
5909	chr19	10332271	10335413
5910	chr19	10332271	10335413
5911	chr19	10379543	10381398
5912	chr19	10402219	10406049
5913	chr19	10416082	10417112
5914	chr19	10430333	10432961
5915	chr19	10501466	10503890
5916	chr19	10543334	10545309
5917	chr19	10565044	10566752
5918	chr19	10567480	10569646
5919	chr19	10601984	10604635
5920	chr19	10624960	10626291
5921	chr19	10652763	10656166
5922	chr19	10701044	10702645
5923	chr19	10717171	10720066
5924	chr19	10717171	10720066
5925	chr19	10835253	10837077
5926	chr19	10847991	10849290
5927	chr19	10870472	10873214
5928	chr19	10927668	10930068
5929	chr19	10959903	10962586
5930	chr19	11089017	11091591
5931	chr19	11155181	11156446
5932	chr19	11155181	11156446
5933	chr19	11194856	11195804
5934	chr19	11196333	11198300
5935	chr19	11261261	11263153
5936	chr19	11293679	11294340
5937	chr19	11338246	11340343
5938	chr19	11344232	11347268
5939	chr19	11354916	11357274
5940	chr19	11373759	11376468
5941	chr19	11382756	11384483
5942	chr19	11418381	11419704
5943	chr19	11420301	11422834
5944	chr19	11434663	11436706
5945	chr19	11478453	11483087
5946	chr19	11504537	11506573
5947	chr19	11527850	11529625
5948	chr19	11558143	11560221
5949	chr19	11578431	11579323
5950	chr19	11596912	11598511
5951	chr19	11737779	11739759
5952	chr19	11766417	11768544
5953	chr19	11797832	11799460
5954	chr19	11813681	11815436
5955	chr19	11887327	11888817
5956	chr19	11923777	11926279
5957	chr19	11963933	11964373
5958	chr19	11964555	11965953
5959	chr19	11987301	11989171
5960	chr19	12034570	12036478
5961	chr19	12051849	12053351
5962	chr19	12064406	12065790
5963	chr19	12092023	12093148
5964	chr19	12139201	12140930
5965	chr19	12155458	12157300
5966	chr19	12162576	12164339
5967	chr19	12293275	12295563
5968	chr19	12332487	12334140
5969	chr19	12364522	12366214
5970	chr19	12400140	12401909
5971	chr19	12439959	12441728
5972	chr19	12483569	12485561
5973	chr19	12550347	12552725
5974	chr19	12609680	12612166
5975	chr19	12665360	12667412
5976	chr19	12668581	12670845
5977	chr19	12680699	12682605
5978	chr19	12695762	12697424
5979	chr19	12720384	12724552
5980	chr19	12733074	12735267
5981	chr19	12736631	12738501
5982	chr19	12774849	12776013
5983	chr19	12777371	12779430
5984	chr19	12783767	12786322
5985	chr19	12788685	12794402
5986	chr19	12800496	12802894
5987	chr19	12806153	12807438
5988	chr19	12880231	12882139
5989	chr19	12885134	12886366
5990	chr19	12890462	12892209
5991	chr19	12890462	12892209
5992	chr19	12919028	12919745
5993	chr19	12932488	12934392
5994	chr19	12937144	12940244
5995	chr19	12945376	12946954
5996	chr19	12956221	12957942
5997	chr19	12994944	12997335
5998	chr19	12994944	12997335
5999	chr19	13095010	13103780
6000	chr19	13104561	13105860
6001	chr19	13115584	13120018
6002	chr19	13148650	13156260
6003	chr19	13731174	13732344
6004	chr19	13747259	13749080
6005	chr19	13764055	13765978
6006	chr19	13774289	13775756
6007	chr19	13794316	13796871
6008	chr19	13872661	13873567
6009	chr19	13905561	13907068
6010	chr19	13951638	13953844
6011	chr19	14005195	14007501
6012	chr19	14031349	14032622
6013	chr19	14071770	14075691
6014	chr19	14089302	14092238
6015	chr19	14115797	14119239
6016	chr19	14136008	14138082
6017	chr19	14136008	14138082
6018	chr19	14203211	14207880
6019	chr19	14203211	14207880
6020	chr19	14363158	14363966
6021	chr19	14380688	14382326
6022	chr19	14417753	14420059
6023	chr19	14432219	14434864
6024	chr19	14440109	14441156
6025	chr19	14473735	14474376
6026	chr19	14494712	14497710
6027	chr19	14515390	14519304
6028	chr19	14528654	14530735
6029	chr19	14528654	14530735
6030	chr19	14570739	14572605
6031	chr19	14582962	14584371
6032	chr19	14676183	14676552
6033	chr19	14689209	14691036
6034	chr19	14775604	14777277
6035	chr19	15106915	15108183
6036	chr19	15123881	15126485
6037	chr19	15232139	15233914
6038	chr19	15330560	15334514
6039	chr19	15377739	15380800
6040	chr19	15417054	15419637
6041	chr19	15431488	15433780
6042	chr19	15448634	15450418
6043	chr19	15463337	15465119
6044	chr19	16075531	16078561
6045	chr19	16110687	16112931
6046	chr19	16184758	16186559
6047	chr19	16197279	16199230
6048	chr19	16323970	16327373
6049	chr19	16470264	16472716
6050	chr19	16495575	16497174
6051	chr19	16495575	16497174
6052	chr19	16541201	16543534
6053	chr19	16571257	16573764
6054	chr19	16626582	16629460
6055	chr19	16658791	16662795
6056	chr19	16828986	16830986
6057	chr19	17074551	17077656
6058	chr19	17214784	17216097
6059	chr19	17225496	17227253
6060	chr19	17243731	17247110
6061	chr19	17266472	17268624
6062	chr19	17266472	17268624
6063	chr19	17281267	17282927
6064	chr19	17302116	17303911
6065	chr19	17305144	17306976
6066	chr19	17308987	17310727
6067	chr19	17308987	17310727
6068	chr19	17333497	17335402
6069	chr19	17336217	17338700
6070	chr19	17375517	17378086
6071	chr19	17403483	17407599
6072	chr19	17419164	17420956
6073	chr19	17447641	17449076
6074	chr19	17467481	17471823
6075	chr19	17510275	17513120
6076	chr19	17555152	17557272
6077	chr19	17718964	17722022
6078	chr19	17747259	17750265
6079	chr19	17747259	17750265
6080	chr19	17750807	17752163
6081	chr19	17847063	17848451
6082	chr19	17859144	17861244
6083	chr19	17932180	17934064
6084	chr19	17947298	17949360
6085	chr19	18000616	18003520
6086	chr19	18007045	18011282
6087	chr19	18086386	18087416
6088	chr19	18097530	18100082
6089	chr19	18151775	18154763
6090	chr19	18173330	18175197
6091	chr19	18191803	18195109
6092	chr19	18191803	18195109
6093	chr19	18201951	18206042
6094	chr19	18201951	18206042
6095	chr19	18201951	18206042
6096	chr19	18223864	18225267
6097	chr19	18278000	18282922
6098	chr19	18322010	18324023
6099	chr19	18339987	18341854
6100	chr19	18388042	18388978
6101	chr19	18396303	18398071
6102	chr19	18416778	18418327
6103	chr19	18418341	18421847
6104	chr19	18436709	18438650
6105	chr19	18436709	18438650
6106	chr19	18520106	18523092
6107	chr19	18520106	18523092
6108	chr19	18542247	18544253
6109	chr19	18557278	18558858
6110	chr19	18571065	18573066
6111	chr19	18587758	18590769
6112	chr19	18636001	18638388
6113	chr19	18644510	18645609
6114	chr19	18682906	18685421
6115	chr19	18831330	18834732
6116	chr19	18893614	18897231
6117	chr19	18918341	18920969
6118	chr19	18918341	18920969
6119	chr19	18939664	18941815
6120	chr19	19032187	19034778
6121	chr19	19063065	19066050
6122	chr19	19063065	19066050
6123	chr19	19137087	19138885
6124	chr19	19190939	19193680
6125	chr19	19202507	19203966
6126	chr19	19319190	19322191
6127	chr19	19384614	19387021
6128	chr19	19384614	19387021
6129	chr19	19513959	19514889
6130	chr19	19515295	19517239
6131	chr19	19617740	19619207
6132	chr19	19627682	19629027
6133	chr19	19642144	19644082
6134	chr19	19661435	19662043
6135	chr19	19662532	19664492
6136	chr19	19668005	19669881
6137	chr19	19731921	19733690
6138	chr19	19775494	19777584
6139	chr19	19820573	19822459
6140	chr19	19865285	19868573
6141	chr19	19900213	19902171
6142	chr19	20038382	20039927
6143	chr19	20077650	20079170
6144	chr19	20166872	20168183
6145	chr19	20422754	20425303
6146	chr19	20564344	20566211
6147	chr19	20660288	20662039
6148	chr19	20922914	20924318
6149	chr19	21020130	21022136
6150	chr19	21081853	21083199
6151	chr19	21141361	21143171
6152	chr19	21327507	21329848
6153	chr19	21358673	21360165
6154	chr19	21396649	21398599
6155	chr19	21505226	21507323
6156	chr19	21766108	21768054
6157	chr19	21835083	21836612
6158	chr19	21850916	21852552
6159	chr19	23249071	23250868
6160	chr19	23272802	23274880
6161	chr19	23272802	23274880
6162	chr19	23393845	23395883
6163	chr19	23685449	23687612
6164	chr19	23757610	23759473
6165	chr19	23762435	23763952
6166	chr19	23914341	23915776
6167	chr19	24032763	24035299
6168	chr19	24032763	24035299
6169	chr19	24086692	24088342
6170	chr19	27792093	27795652
6171	chr19	29211585	29213954
6172	chr19	29605131	29607171
6173	chr19	29664874	29667250
6174	chr19	29664874	29667250
6175	chr19	29713680	29716798
6176	chr19	29811019	29813111
6177	chr19	29811019	29813111
6178	chr19	29941519	29943558
6179	chr19	31345885	31352427
6180	chr19	32345163	32347780
6181	chr19	32404548	32406983
6182	chr19	32580281	32582511
6183	chr19	32673653	32676646
6184	chr19	32691109	32693559
6185	chr19	32970826	32972755
6186	chr19	32970826	32972755
6187	chr19	33080471	33082284
6188	chr19	33193615	33196354
6189	chr19	33298108	33304879
6190	chr19	33372146	33375490
6191	chr19	33520892	33522689
6192	chr19	33794803	33798993
6193	chr19	34171485	34174831
6194	chr19	34253702	34256036
6195	chr19	34364465	34366802
6196	chr19	34403881	34405457
6197	chr19	34427819	34430276
6198	chr19	34676403	34678646
6199	chr19	34732740	34735241
6200	chr19	34772006	34773615
6201	chr19	34926509	34928093
6202	chr19	34962572	34964639
6203	chr19	34999355	35001981
6204	chr19	35029776	35032344
6205	chr19	35123975	35125108
6206	chr19	35153836	35155863
6207	chr19	35266803	35270566
6208	chr19	35282074	35285283
6209	chr19	35544377	35546614
6210	chr19	35612213	35613450
6211	chr19	35628202	35629990
6212	chr19	35643119	35645363
6213	chr19	35647742	35649502
6214	chr19	35701959	35703197
6215	chr19	35715951	35719363
6216	chr19	35740011	35743091
6217	chr19	35744228	35746474
6218	chr19	35748050	35749503
6219	chr19	35748050	35749503
6220	chr19	35757445	35759304
6221	chr19	35757445	35759304
6222	chr19	35774837	35776987
6223	chr19	35796816	35798244
6224	chr19	35898159	35903771
6225	chr19	35906668	35909454
6226	chr19	35935316	35938850
6227	chr19	35994125	35996975
6228	chr19	36013282	36014947
6229	chr19	36013282	36014947
6230	chr19	36053103	36055664
6231	chr19	36113590	36116856
6232	chr19	36139205	36141749
6233	chr19	36213701	36216331
6234	chr19	36377619	36379820
6235	chr19	36417275	36419276
6236	chr19	36488457	36490581
6237	chr19	36527360	36529840
6238	chr19	36572135	36574958
6239	chr19	36604173	36606185
6240	chr19	36665845	36667782
6241	chr19	36685858	36688606
6242	chr19	36770827	36773685
6243	chr19	36796545	36798537
6244	chr19	36837362	36839302
6245	chr19	36849357	36852035
6246	chr19	36915163	36917611
6247	chr19	37077309	37079583
6248	chr19	37171783	37173168
6249	chr19	37209856	37211202
6250	chr19	37217279	37219289
6251	chr19	37312099	37313327
6252	chr19	37316716	37319062
6253	chr19	37316716	37319062
6254	chr19	37333925	37335771
6255	chr19	37370296	37372046
6256	chr19	37466088	37470466
6257	chr19	37466088	37470466
6258	chr19	37505808	37508078
6259	chr19	37593639	37596886
6260	chr19	37653229	37657209
6261	chr19	37691114	37693512
6262	chr19	37718004	37720205
6263	chr19	37778410	37780388
6264	chr19	37816873	37818244
