	chr	start	end
21995	chr2	8379707	8381299
21996	chr2	8408336	8410418
21997	chr2	8437753	8439814
21998	chr2	8441206	8443614
21999	chr2	8472272	8472538
22000	chr2	8472891	8473290
22001	chr2	8477313	8478700
22002	chr2	8487462	8488596
22003	chr2	8514000	8517521
22004	chr2	8517956	8520048
22005	chr2	8520369	8521364
22006	chr2	8524850	8528013
22007	chr2	8532853	8541187
22008	chr2	8542118	8548560
22009	chr2	8551710	8552954
22010	chr2	8574906	8577402
22011	chr2	8580150	8585019
22012	chr2	8597785	8598366
22013	chr2	8600596	8600735
22014	chr2	8601030	8604641
22015	chr2	8644804	8645024
22016	chr2	8680039	8680908
22017	chr2	8821365	8823052
22018	chr2	9537262	9540705
22019	chr2	9543167	9544193
22020	chr2	9548226	9549173
22021	chr2	9550116	9550330
22022	chr2	9550607	9551262
22023	chr2	9551720	9552509
22024	chr2	9552891	9553401
22025	chr2	9554287	9554407
22026	chr2	9607756	9608660
22027	chr2	9738812	9739855
22028	chr2	9752828	9753235
22029	chr2	9799345	9799757
22030	chr2	9800252	9800434
22031	chr2	9801379	9801774
22032	chr2	10019535	10019782
22033	chr2	10028701	10030278
22034	chr2	10034097	10034453
22035	chr2	10034671	10034983
22036	chr2	10035576	10037233
22037	chr2	10037444	10037680
22038	chr2	10042057	10042304
22039	chr2	10045020	10045086
22040	chr2	10101375	10102112
22041	chr2	10121029	10121137
22042	chr2	10277711	10279834
22043	chr2	10282636	10284045
22044	chr2	10284435	10286548
22045	chr2	10297437	10298927
22046	chr2	10301602	10302015
22047	chr2	10331315	10333619
22048	chr2	10350493	10350896
22049	chr2	10398434	10400560
22050	chr2	10400813	10401952
22051	chr2	10409297	10409676
22052	chr2	10409902	10411457
22053	chr2	10445067	10445433
22054	chr2	10445668	10446250
22055	chr2	10810518	10810614
22056	chr2	10820710	10821920
22057	chr2	10846872	10847105
22058	chr2	10864200	10864531
22059	chr2	10880300	10881792
22060	chr2	10957085	10959298
22061	chr2	10962782	10965459
22062	chr2	11160882	11161463
22063	chr2	11366606	11369763
22064	chr2	11378087	11379069
22065	chr2	11387887	11388225
22066	chr2	11701419	11701934
22067	chr2	11702265	11702433
22068	chr2	11945385	11945580
22069	chr2	12169220	12169803
22070	chr2	12192523	12192857
22071	chr2	12193058	12193242
22072	chr2	12201101	12201328
22073	chr2	12201600	12202081
22074	chr2	12430647	12431004
22075	chr2	12551992	12552227
22076	chr2	12554980	12555258
22077	chr2	12555728	12556103
22078	chr2	12588300	12588569
22079	chr2	15449914	15450089
22080	chr2	16006541	16006810
22081	chr2	16584660	16585256
22082	chr2	16585500	16586025
22083	chr2	16608759	16609477
22084	chr2	16610467	16610681
22085	chr2	16613837	16619241
22086	chr2	16620559	16629459
22087	chr2	16629959	16631082
22088	chr2	16635471	16636947
22089	chr2	16639170	16639589
22090	chr2	16649491	16661998
22091	chr2	16687860	16688043
22092	chr2	16700787	16700940
22093	chr2	16763564	16764562
22094	chr2	17190828	17191289
22095	chr2	17202429	17203625
22096	chr2	17642900	17643272
22097	chr2	17813209	17813862
22098	chr2	19635566	19637154
22099	chr2	19637418	19637846
22100	chr2	19642549	19644177
22101	chr2	19891593	19891823
22102	chr2	19900420	19900425
22103	chr2	20048798	20049180
22104	chr2	20184296	20184590
22105	chr2	20184870	20187489
22106	chr2	20351880	20353083
22107	chr2	20353637	20354326
22108	chr2	20357586	20358263
22109	chr2	20411163	20412645
22110	chr2	20415481	20416987
22111	chr2	20417706	20426662
22112	chr2	20427071	20427283
22113	chr2	20427709	20431096
22114	chr2	20431888	20433551
22115	chr2	20433837	20434459
22116	chr2	20434921	20435339
22117	chr2	20436970	20442171
22118	chr2	20443564	20446117
22119	chr2	20483919	20484163
22120	chr2	20593010	20594526
22121	chr2	20594926	20597539
22122	chr2	20608644	20608958
22123	chr2	20616672	20619653
22124	chr2	21176144	21176399
22125	chr2	21230303	21235210
22126	chr2	21254522	21258493
22127	chr2	21291492	21291673
22128	chr2	24048027	24048069
22129	chr2	24083316	24083360
22130	chr2	24085495	24085674
22131	chr2	24124437	24124571
22132	chr2	24328040	24328189
22133	chr2	24329370	24329644
22134	chr2	24354109	24354706
22135	chr2	24355112	24355588
22136	chr2	24361248	24361357
22137	chr2	24364455	24365671
22138	chr2	24448503	24448797
22139	chr2	24449127	24449382
22140	chr2	24452308	24452777
22141	chr2	24482525	24483198
22142	chr2	24489842	24492796
22143	chr2	24792468	24792478
22144	chr2	24885413	24885734
22145	chr2	24886027	24887630
22146	chr2	24984589	24984918
22147	chr2	24985144	24985631
22148	chr2	25088685	25089995
22149	chr2	25129041	25129295
22150	chr2	25160955	25162159
22151	chr2	25204827	25204895
22152	chr2	25214753	25214953
22153	chr2	25215318	25216837
22154	chr2	25250573	25250919
22155	chr2	25253083	25253255
22156	chr2	25272111	25281315
22157	chr2	25281714	25282075
22158	chr2	25284962	25287243
22159	chr2	25291264	25291981
22160	chr2	25292607	25298383
22161	chr2	25299038	25299606
22162	chr2	25301636	25305305
22163	chr2	25306134	25307932
22164	chr2	25308999	25309482
22165	chr2	25310264	25310513
22166	chr2	25313768	25317725
22167	chr2	25318189	25318518
22168	chr2	25338443	25338983
22169	chr2	25362201	25363327
22170	chr2	25376357	25378498
22171	chr2	25381407	25382242
22172	chr2	25419114	25419468
22173	chr2	25420594	25422340
22174	chr2	25453429	25453679
22175	chr2	25460481	25461238
22176	chr2	25483142	25484517
22177	chr2	25497659	25498702
22178	chr2	25514262	25514560
22179	chr2	25521918	25522259
22180	chr2	25557894	25558406
22181	chr2	25558687	25559157
22182	chr2	25566258	25567983
22183	chr2	25582225	25582842
22184	chr2	25617087	25619012
22185	chr2	25648622	25648761
22186	chr2	25649187	25651541
22187	chr2	25674921	25675110
22188	chr2	25711318	25713174
22189	chr2	25742106	25745168
22190	chr2	25749645	25750339
22191	chr2	25756631	25757412
22192	chr2	25762078	25764421
22193	chr2	25822213	25822774
22194	chr2	25879170	25879279
22195	chr2	25916349	25917023
22196	chr2	25956660	25957289
22197	chr2	25957848	25958119
22198	chr2	25958423	25962734
22199	chr2	25963253	25963583
22200	chr2	25964434	25965390
22201	chr2	25966955	25969039
22202	chr2	25972270	25973170
22203	chr2	25975104	25975551
22204	chr2	25975896	25976690
22205	chr2	25983373	25983529
22206	chr2	25990897	25991930
22207	chr2	25997728	25998137
22208	chr2	25999816	26010076
22209	chr2	26011765	26011951
22210	chr2	26015406	26016838
22211	chr2	26017860	26018736
22212	chr2	26032550	26032681
22213	chr2	26044158	26044891
22214	chr2	26068479	26069378
22215	chr2	26095683	26095866
22216	chr2	26122754	26123436
22217	chr2	26184171	26185565
22218	chr2	26197308	26197474
22219	chr2	26241041	26241463
22220	chr2	26269170	26270454
22221	chr2	26298231	26300786
22222	chr2	26412026	26412662
22223	chr2	26619229	26619561
22224	chr2	26765765	26766025
22225	chr2	26766672	26768236
22226	chr2	26768489	26772443
22227	chr2	26772666	26773027
22228	chr2	26788730	26789557
22229	chr2	26809301	26811423
22230	chr2	26886841	26887073
22231	chr2	26959080	26959848
22232	chr2	27000265	27000799
22233	chr2	27034005	27034094
22234	chr2	27041505	27042573
22235	chr2	27072625	27072826
22236	chr2	27073783	27074237
22237	chr2	27075444	27075731
22238	chr2	27078030	27078177
22239	chr2	27079938	27081201
22240	chr2	27081447	27083124
22241	chr2	27085349	27085397
22242	chr2	27096017	27097153
22243	chr2	27122947	27123122
22244	chr2	27135190	27135286
22245	chr2	27185530	27185678
22246	chr2	27216831	27216927
22247	chr2	27303175	27303439
22248	chr2	27354089	27354553
22249	chr2	27355621	27355656
22250	chr2	27372068	27372525
22251	chr2	27410371	27410423
22252	chr2	27626284	27628040
22253	chr2	27735237	27736029
22254	chr2	27756481	27757617
22255	chr2	27764230	27764621
22256	chr2	27764914	27765128
22257	chr2	27765457	27766362
22258	chr2	27831609	27831884
22259	chr2	27891682	27892248
22260	chr2	27893250	27893392
22261	chr2	27896046	27898743
22262	chr2	27919961	27921290
22263	chr2	27948896	27949942
22264	chr2	27954143	27961377
22265	chr2	28046827	28047582
22266	chr2	28338772	28339000
22267	chr2	28342512	28343166
22268	chr2	28358605	28360226
22269	chr2	28378266	28379124
22270	chr2	28396632	28396917
22271	chr2	28398292	28398491
22272	chr2	28406326	28407783
22273	chr2	28409539	28410252
22274	chr2	28410577	28410775
22275	chr2	28423583	28424002
22276	chr2	28447772	28448212
22277	chr2	28448418	28449354
22278	chr2	28449632	28449958
22279	chr2	28464223	28464652
22280	chr2	28583870	28585063
22281	chr2	28587898	28588736
22282	chr2	28594134	28595239
22283	chr2	28599539	28604207
22284	chr2	28606750	28607300
22285	chr2	28618651	28625924
22286	chr2	28643902	28644319
22287	chr2	28714778	28718300
22288	chr2	28749555	28750574
22289	chr2	28758343	28758530
22290	chr2	28778654	28779178
22291	chr2	28952261	28953040
22292	chr2	29000204	29000551
22293	chr2	29081038	29081391
22294	chr2	29114211	29114672
22295	chr2	29317321	29317866
22296	chr2	29860467	29862290
22297	chr2	30148758	30149194
22298	chr2	30217332	30217633
22299	chr2	30217892	30218380
22300	chr2	30223180	30224144
22301	chr2	30224847	30226230
22302	chr2	30495628	30496427
22303	chr2	30583998	30584186
22304	chr2	30584428	30584649
22305	chr2	31219396	31219687
22306	chr2	31219944	31220143
22307	chr2	31811271	31813284
22308	chr2	31893234	31893990
22309	chr2	31915194	31915998
22310	chr2	31955705	31958487
22311	chr2	31980974	31981403
22312	chr2	31998416	31998677
22313	chr2	32008291	32008342
22314	chr2	32012247	32012910
22315	chr2	32040464	32040514
22316	chr2	32133247	32133477
22317	chr2	32258954	32259138
22318	chr2	32261354	32263552
22319	chr2	32265068	32266198
22320	chr2	32277266	32277326
22321	chr2	32289531	32289832
22322	chr2	32356072	32356116
22323	chr2	32622324	32623679
22324	chr2	33475488	33475671
22325	chr2	33478331	33480042
22326	chr2	33480262	33480931
22327	chr2	33483686	33485426
22328	chr2	33494060	33494582
22329	chr2	33552847	33553249
22330	chr2	33554036	33555979
22331	chr2	33600101	33600113
22332	chr2	33784141	33786155
22333	chr2	33859475	33860193
22334	chr2	35442892	35443084
22335	chr2	35443369	35443940
22336	chr2	35446781	35447288
22337	chr2	35447491	35447727
22338	chr2	36553283	36554493
22339	chr2	36556228	36556604
22340	chr2	36578388	36579630
22341	chr2	36584174	36584577
22342	chr2	36586663	36593254
22343	chr2	36593484	36593641
22344	chr2	36598667	36598704
22345	chr2	36782206	36782621
22346	chr2	36915352	36916423
22347	chr2	36967675	36967909
22348	chr2	37068223	37069568
22349	chr2	37079520	37082398
22350	chr2	37085356	37085372
22351	chr2	37089662	37091078
22352	chr2	37091455	37092321
22353	chr2	37092872	37093138
22354	chr2	37157651	37157884
22355	chr2	37214878	37215260
22356	chr2	37215622	37215823
22357	chr2	37295469	37295984
22358	chr2	37317091	37320391
22359	chr2	37321552	37321940
22360	chr2	37322864	37326897
22361	chr2	37345552	37345608
22362	chr2	37346057	37346214
22363	chr2	37535875	37536363
22364	chr2	37558570	37558825
22365	chr2	37615611	37616907
22366	chr2	37624372	37624564
22367	chr2	37634902	37636510
22368	chr2	37647846	37649378
22369	chr2	37650543	37651096
22370	chr2	37651303	37651948
22371	chr2	37652325	37654561
22372	chr2	37663687	37665026
22373	chr2	37855681	37855897
22374	chr2	37892390	37892581
22375	chr2	37895442	37895794
22376	chr2	37926350	37926381
22377	chr2	37934306	37935262
22378	chr2	38127835	38131721
22379	chr2	38146135	38147432
22380	chr2	38174923	38175217
22381	chr2	38176316	38176666
22382	chr2	38177215	38178038
22383	chr2	38178291	38180022
22384	chr2	38379960	38381218
22385	chr2	38533019	38533299
22386	chr2	38535870	38536400
22387	chr2	38557775	38558016
22388	chr2	38604204	38604377
22389	chr2	38612526	38614118
22390	chr2	38619133	38619344
22391	chr2	38619749	38619964
22392	chr2	38654036	38654763
22393	chr2	38667870	38668319
22394	chr2	38721828	38722991
22395	chr2	38737599	38737879
22396	chr2	38752048	38752299
22397	chr2	38754292	38755173
22398	chr2	38805802	38806016
22399	chr2	38806249	38807305
22400	chr2	38830033	38830990
22401	chr2	38831864	38832358
22402	chr2	38832568	38832849
22403	chr2	38833517	38833709
22404	chr2	38834432	38837206
22405	chr2	38945415	38946101
22406	chr2	39121839	39122267
22407	chr2	39123762	39125094
22408	chr2	39377049	39378726
22409	chr2	39379526	39379736
22410	chr2	39379952	39380478
22411	chr2	39382731	39383634
22412	chr2	39408075	39409987
22413	chr2	39476715	39477124
22414	chr2	39483992	39484431
22415	chr2	39487927	39488455
22416	chr2	39488682	39489164
22417	chr2	39490906	39493419
22418	chr2	39503964	39505146
22419	chr2	39513211	39514378
22420	chr2	39515279	39516049
22421	chr2	39523738	39526546
22422	chr2	39526979	39527194
22423	chr2	39625977	39626281
22424	chr2	39772569	39773285
22425	chr2	39779825	39781066
22426	chr2	39781479	39782449
22427	chr2	39786652	39786896
22428	chr2	39851960	39852474
22429	chr2	40028258	40030425
22430	chr2	40037171	40037915
22431	chr2	40042261	40042451
22432	chr2	40165071	40165631
22433	chr2	40393311	40394676
22434	chr2	40394960	40396151
22435	chr2	40404646	40405289
22436	chr2	40406501	40407197
22437	chr2	40407772	40408123
22438	chr2	40408362	40408583
22439	chr2	40420178	40420910
22440	chr2	40430545	40432802
22441	chr2	40433828	40434152
22442	chr2	40434761	40436565
22443	chr2	40438718	40441983
22444	chr2	40443022	40443676
22445	chr2	40444000	40447063
22446	chr2	40447295	40459042
22447	chr2	40462969	40463483
22448	chr2	40470930	40471632
22449	chr2	40471833	40472321
22450	chr2	40473621	40475059
22451	chr2	40476225	40490203
22452	chr2	40511897	40512557
22453	chr2	40554658	40554805
22454	chr2	41475743	41476461
22455	chr2	41831498	41832936
22456	chr2	41841030	41841765
22457	chr2	41921653	41922235
22458	chr2	41922453	41922821
22459	chr2	41953343	41953793
22460	chr2	41954766	41956111
22461	chr2	41956316	41956494
22462	chr2	41965344	41967807
22463	chr2	41972728	41973232
22464	chr2	42028036	42032136
22465	chr2	42059926	42061642
22466	chr2	42091594	42093582
22467	chr2	42096189	42106945
22468	chr2	42109883	42111030
22469	chr2	42116580	42119094
22470	chr2	42135426	42137099
22471	chr2	42138735	42140454
22472	chr2	42141171	42143428
22473	chr2	42168621	42168887
22474	chr2	42172088	42173172
22475	chr2	42196242	42197395
22476	chr2	42256980	42257216
22477	chr2	42438924	42439156
22478	chr2	42510363	42510756
22479	chr2	42546265	42547752
22480	chr2	42663491	42664322
22481	chr2	42670407	42670724
22482	chr2	42693067	42693382
22483	chr2	42751572	42753314
22484	chr2	42754579	42755962
22485	chr2	42763754	42764195
22486	chr2	42770283	42771948
22487	chr2	42791627	42791725
22488	chr2	42801188	42801548
22489	chr2	42809174	42811920
22490	chr2	42813022	42813205
22491	chr2	42961222	42962413
22492	chr2	42974553	42977481
22493	chr2	43013938	43015463
22494	chr2	43017665	43029718
22495	chr2	43030006	43030195
22496	chr2	43031870	43033418
22497	chr2	43039328	43039988
22498	chr2	43058806	43060857
22499	chr2	43066381	43066786
22500	chr2	43068062	43068613
22501	chr2	43069926	43072189
22502	chr2	43073267	43074388
22503	chr2	43082099	43089342
22504	chr2	43091924	43093308
22505	chr2	43094468	43113162
22506	chr2	43113496	43114721
22507	chr2	43115594	43116501
22508	chr2	43121901	43138000
22509	chr2	43156964	43157236
22510	chr2	43157438	43161008
22511	chr2	43167716	43170537
22512	chr2	43171317	43177411
22513	chr2	43177793	43179665
22514	chr2	43191436	43191991
22515	chr2	43210088	43214022
22516	chr2	43214322	43214732
22517	chr2	43215235	43216188
22518	chr2	43216449	43218488
22519	chr2	43228348	43232188
22520	chr2	43232403	43242345
22521	chr2	43245255	43245598
22522	chr2	43251308	43251764
22523	chr2	43265891	43270846
22524	chr2	43273401	43274730
22525	chr2	43276403	43277838
22526	chr2	43292846	43295431
22527	chr2	43303186	43306972
22528	chr2	43307177	43307666
22529	chr2	43312271	43313871
22530	chr2	43326752	43327954
22531	chr2	43330274	43330430
22532	chr2	43330648	43334604
22533	chr2	43366794	43367122
22534	chr2	43402259	43402923
22535	chr2	43404890	43405172
22536	chr2	43405908	43409983
22537	chr2	43414539	43415034
22538	chr2	43415475	43418477
22539	chr2	43422407	43422607
22540	chr2	43422979	43428446
22541	chr2	43428741	43429213
22542	chr2	43429840	43431533
22543	chr2	43438481	43439850
22544	chr2	43440431	43441756
22545	chr2	43445352	43446002
22546	chr2	43455128	43456110
22547	chr2	43456554	43463399
22548	chr2	43463756	43464232
22549	chr2	43481051	43485085
22550	chr2	43485949	43487428
22551	chr2	43552934	43553611
22552	chr2	43553833	43554079
22553	chr2	43699297	43700813
22554	chr2	43701060	43701575
22555	chr2	44087423	44087851
22556	chr2	44175218	44175777
22557	chr2	44363141	44363189
22558	chr2	44578610	44579006
22559	chr2	45134657	45134897
22560	chr2	45257909	45258439
22561	chr2	45258657	45258820
22562	chr2	45567253	45569469
22563	chr2	45584317	45584506
22564	chr2	45610139	45610241
22565	chr2	45649579	45649636
22566	chr2	45729706	45729931
22567	chr2	45730146	45730727
22568	chr2	45765667	45766289
22569	chr2	45771016	45772092
22570	chr2	45860788	45861094
22571	chr2	45887932	45888327
22572	chr2	45888550	45891408
22573	chr2	45929569	45930052
22574	chr2	45930267	45930899
22575	chr2	45986741	45987404
22576	chr2	46098160	46098413
22577	chr2	46187177	46187445
22578	chr2	46296387	46296407
22579	chr2	46363863	46364139
22580	chr2	46460928	46463407
22581	chr2	46463664	46463905
22582	chr2	46464130	46464517
22583	chr2	46469483	46471607
22584	chr2	46489368	46492003
22585	chr2	46497505	46498599
22586	chr2	46499437	46500689
22587	chr2	46521068	46521774
22588	chr2	46534093	46536237
22589	chr2	46538037	46538339
22590	chr2	46538628	46538918
22591	chr2	46541316	46541344
22592	chr2	46544915	46545992
22593	chr2	46546675	46550042
22594	chr2	46558482	46560008
22595	chr2	46561477	46563638
22596	chr2	46564906	46572887
22597	chr2	46573155	46573460
22598	chr2	46574418	46575747
22599	chr2	46575952	46576090
22600	chr2	46697941	46697952
22601	chr2	46814524	46814790
22602	chr2	46841487	46842416
22603	chr2	46845753	46846006
22604	chr2	46866589	46866926
22605	chr2	46903527	46903735
22606	chr2	46939476	46940160
22607	chr2	46943476	46944171
22608	chr2	46951102	46951294
22609	chr2	46951576	46952072
22610	chr2	46966998	46968701
22611	chr2	46969519	46971756
22612	chr2	46973866	46975495
22613	chr2	46976451	46987693
22614	chr2	47011084	47012579
22615	chr2	47014274	47017861
22616	chr2	47020155	47020339
22617	chr2	47032000	47032172
22618	chr2	47032505	47037601
22619	chr2	47038728	47041254
22620	chr2	47046854	47047185
22621	chr2	47048684	47049751
22622	chr2	47055239	47060240
22623	chr2	47063635	47064391
22624	chr2	47065366	47065990
22625	chr2	47066273	47066590
22626	chr2	47067962	47081523
22627	chr2	47081819	47087362
22628	chr2	47120138	47121493
22629	chr2	47134993	47135309
22630	chr2	47167998	47168194
22631	chr2	47177509	47178027
22632	chr2	47179245	47179702
22633	chr2	47227864	47228265
22634	chr2	47263897	47264674
22635	chr2	47272030	47272991
22636	chr2	47295723	47296206
22637	chr2	47296475	47296777
22638	chr2	47298842	47299460
22639	chr2	47299675	47304556
22640	chr2	47309847	47311107
22641	chr2	47336428	47337427
22642	chr2	47797977	47799630
22643	chr2	47897824	47898594
22644	chr2	47899977	47900473
22645	chr2	47907819	47907946
22646	chr2	47917214	47918142
22647	chr2	48042997	48043755
22648	chr2	48044567	48046663
22649	chr2	48050849	48051590
22650	chr2	48079501	48082300
22651	chr2	48105763	48106670
22652	chr2	48110048	48110358
22653	chr2	48111047	48112646
22654	chr2	48169618	48169921
22655	chr2	48220425	48221101
22656	chr2	48227273	48227591
22657	chr2	48227961	48228508
22658	chr2	48251642	48251942
22659	chr2	48313163	48313564
22660	chr2	48319636	48321272
22661	chr2	48324250	48325714
22662	chr2	48328480	48330079
22663	chr2	48332644	48333317
22664	chr2	48341531	48341844
22665	chr2	48344176	48344663
22666	chr2	48346407	48346640
22667	chr2	48351490	48355862
22668	chr2	48356666	48356877
22669	chr2	48420614	48420759
22670	chr2	48432920	48434998
22671	chr2	48436162	48436801
22672	chr2	48438048	48438786
22673	chr2	48767619	48769559
22674	chr2	48905944	48906635
22675	chr2	48991645	48991821
22676	chr2	49000418	49001191
22677	chr2	49001488	49005416
22678	chr2	51509609	51512665
22679	chr2	52428031	52430069
22680	chr2	52431032	52431194
22681	chr2	52584375	52584611
22682	chr2	52612444	52612642
22683	chr2	52621085	52623336
22684	chr2	52667529	52667808
22685	chr2	52668039	52668570
22686	chr2	52696844	52699239
22687	chr2	53002195	53002605
22688	chr2	53002855	53003142
22689	chr2	53004399	53004883
22690	chr2	53515626	53515813
22691	chr2	53516427	53516773
22692	chr2	53960496	53963307
22693	chr2	53964097	53965558
22694	chr2	54053124	54055387
22695	chr2	54535666	54535956
22696	chr2	54557225	54557553
22697	chr2	54560846	54561314
22698	chr2	54668850	54671386
22699	chr2	54672021	54674922
22700	chr2	54708603	54709915
22701	chr2	54958431	54960214
22702	chr2	54977447	54977690
22703	chr2	54999375	54999560
22704	chr2	54999795	55000694
22705	chr2	55010763	55014145
22706	chr2	55014425	55022838
22707	chr2	55024927	55027525
22708	chr2	55031160	55031705
22709	chr2	55033125	55033319
22710	chr2	55033530	55034402
22711	chr2	55040543	55040890
22712	chr2	55051706	55052532
22713	chr2	55061651	55061970
22714	chr2	55083085	55084264
22715	chr2	55099396	55099886
22716	chr2	55100119	55100591
22717	chr2	55109628	55115820
22718	chr2	55118896	55119163
22719	chr2	55119647	55121480
22720	chr2	55122038	55122664
22721	chr2	55133050	55136550
22722	chr2	55137871	55139244
22723	chr2	55149642	55154126
22724	chr2	55158812	55159505
22725	chr2	55160894	55162226
22726	chr2	55162441	55163781
22727	chr2	55165091	55166326
22728	chr2	55167510	55167975
22729	chr2	55168191	55168702
22730	chr2	55222942	55224240
22731	chr2	55227159	55228900
22732	chr2	55270020	55270091
22733	chr2	55281662	55281681
22734	chr2	55363728	55366305
22735	chr2	55415550	55415944
22736	chr2	55416561	55416626
22737	chr2	55425228	55425410
22738	chr2	55483463	55483839
22739	chr2	55486381	55486592
22740	chr2	55871456	55871719
22741	chr2	57892355	57893563
22742	chr2	57907869	57908168
22743	chr2	57908707	57909502
22744	chr2	58038284	58040115
22745	chr2	58045048	58045436
22746	chr2	58047824	58048344
22747	chr2	58107157	58108893
22748	chr2	58111889	58113863
22749	chr2	58121417	58122304
22750	chr2	60365846	60366104
22751	chr2	60439188	60439412
22752	chr2	60439664	60440095
22753	chr2	60471998	60472272
22754	chr2	60483245	60485467
22755	chr2	60515873	60516743
22756	chr2	60528008	60528593
22757	chr2	60660898	60661125
22758	chr2	60661416	60662165
22759	chr2	60676677	60676852
22760	chr2	60677197	60677351
22761	chr2	60699492	60700102
22762	chr2	60707424	60707630
22763	chr2	60707918	60711927
22764	chr2	60712609	60713278
22765	chr2	60714863	60715073
22766	chr2	60715640	60718997
22767	chr2	60719420	60719571
22768	chr2	60735426	60736087
22769	chr2	60741434	60742079
22770	chr2	60745426	60746527
22771	chr2	60755309	60755703
22772	chr2	60779220	60782152
22773	chr2	60795073	60798143
22774	chr2	60807021	60807275
22775	chr2	60819295	60819446
22776	chr2	60833030	60835029
22777	chr2	60852011	60854306
22778	chr2	60855840	60857841
22779	chr2	60866307	60869521
22780	chr2	60869813	60870104
22781	chr2	60870909	60871208
22782	chr2	60880273	60880369
22783	chr2	60886394	60889444
22784	chr2	60899901	60900132
22785	chr2	60925766	60928134
22786	chr2	60933536	60935417
22787	chr2	60984681	60985825
22788	chr2	60987572	60987835
22789	chr2	60992185	60996524
22790	chr2	60996920	60997270
22791	chr2	60998723	60998950
22792	chr2	61011390	61013205
22793	chr2	61014250	61015489
22794	chr2	61145931	61146001
22795	chr2	61156897	61160056
22796	chr2	61170144	61170858
22797	chr2	61172295	61172717
22798	chr2	61172977	61173203
22799	chr2	61174050	61174597
22800	chr2	61176180	61176279
22801	chr2	61178834	61179218
22802	chr2	61180157	61180348
22803	chr2	61420907	61422020
22804	chr2	61422242	61422579
22805	chr2	61425213	61426140
22806	chr2	61539480	61539582
22807	chr2	61670709	61671636
22808	chr2	61694091	61695278
22809	chr2	61763531	61765180
22810	chr2	61889433	61889514
22811	chr2	61977710	61979549
22812	chr2	62097807	62100372
22813	chr2	62129280	62130516
22814	chr2	62198830	62199103
22815	chr2	62220147	62220561
22816	chr2	62264486	62265605
22817	chr2	62304017	62304655
22818	chr2	62411593	62412279
22819	chr2	62457156	62457362
22820	chr2	62477823	62478334
22821	chr2	62505262	62505395
22822	chr2	62704588	62704660
22823	chr2	64020053	64020512
22824	chr2	64021502	64021736
22825	chr2	64049932	64050174
22826	chr2	64111533	64111922
22827	chr2	64113790	64117119
22828	chr2	64122477	64122718
22829	chr2	64137138	64137325
22830	chr2	64137781	64141317
22831	chr2	64165918	64166686
22832	chr2	64167684	64170151
22833	chr2	64175214	64175914
22834	chr2	64187051	64187285
22835	chr2	64188765	64194253
22836	chr2	64202705	64203872
22837	chr2	64204698	64205663
22838	chr2	64210359	64214783
22839	chr2	64218896	64223951
22840	chr2	64227654	64227844
22841	chr2	64229308	64231182
22842	chr2	64231816	64232007
22843	chr2	64256421	64256824
22844	chr2	64257545	64268676
22845	chr2	64271011	64279580
22846	chr2	64279820	64287134
22847	chr2	64288224	64288987
22848	chr2	64294294	64299068
22849	chr2	64310691	64312525
22850	chr2	64327202	64328633
22851	chr2	64383105	64383335
22852	chr2	64383546	64383986
22853	chr2	64403616	64405110
22854	chr2	64466824	64467994
22855	chr2	64474223	64474387
22856	chr2	64505180	64505404
22857	chr2	64525998	64526477
22858	chr2	64526698	64526872
22859	chr2	64585952	64586298
22860	chr2	64586584	64586765
22861	chr2	64587159	64588421
22862	chr2	64594430	64594641
22863	chr2	64601061	64601523
22864	chr2	64606599	64606745
22865	chr2	64607614	64608866
22866	chr2	64610193	64610312
22867	chr2	64617338	64618559
22868	chr2	64636097	64637812
22869	chr2	64643899	64646361
22870	chr2	64652140	64652269
22871	chr2	64655208	64658809
22872	chr2	64659238	64659473
22873	chr2	64659744	64663005
22874	chr2	64664894	64665812
22875	chr2	64666732	64668209
22876	chr2	64720266	64721847
22877	chr2	64723764	64724171
22878	chr2	64725998	64728543
22879	chr2	64729533	64732797
22880	chr2	64748685	64752421
22881	chr2	64754008	64754305
22882	chr2	64763407	64763825
22883	chr2	64764847	64766019
22884	chr2	64766365	64768793
22885	chr2	64819611	64820352
22886	chr2	64820913	64822048
22887	chr2	64831185	64832159
22888	chr2	64837524	64838902
22889	chr2	64841741	64841881
22890	chr2	64842262	64842441
22891	chr2	64851499	64855562
22892	chr2	64857635	64863708
22893	chr2	64864269	64864379
22894	chr2	64873403	64873574
22895	chr2	64898978	64900500
22896	chr2	64902556	64906709
22897	chr2	64917546	64918992
22898	chr2	64923954	64924840
22899	chr2	64931690	64934239
22900	chr2	64936973	64938581
22901	chr2	64946108	64946886
22902	chr2	64982280	64982454
22903	chr2	65015620	65021223
22904	chr2	65023445	65033051
22905	chr2	65035686	65035891
22906	chr2	65040259	65040824
22907	chr2	65052223	65054952
22908	chr2	65061250	65061706
22909	chr2	65062947	65071923
22910	chr2	65075791	65076921
22911	chr2	65078317	65078841
22912	chr2	65079133	65083767
22913	chr2	65084259	65084429
22914	chr2	65125524	65126253
22915	chr2	65126595	65127900
22916	chr2	65131195	65131567
22917	chr2	65151375	65152192
22918	chr2	65157949	65168021
22919	chr2	65168705	65169456
22920	chr2	65186831	65187412
22921	chr2	65229571	65230061
22922	chr2	65230478	65232713
22923	chr2	65435345	65437247
22924	chr2	65606075	65606269
22925	chr2	65606558	65606976
22926	chr2	66445656	66446881
